"ipset","chain","target","osi","member","membertype","packets"
"custody","INPUT","DROP","5","64.226.65.160","IP","12"
"custody","INPUT","DROP","5","1.212.225.99","IP","29"
"custody","INPUT","DROP","5","173.252.87.57","IP","7"
"custody","INPUT","DROP","5","165.227.52.25","IP","17"
"custody","INPUT","DROP","5","157.245.108.169","IP","1"
"custody","INPUT","DROP","5","20.168.0.73","IP","20"
"custody","INPUT","DROP","5","74.176.56.30","IP","39"
"custody","INPUT","DROP","5","43.155.208.206","IP","28"
"custody","INPUT","DROP","5","20.4.220.122","IP","1385"
"custody","INPUT","DROP","5","172.213.225.150","IP","26"
"custody","INPUT","DROP","5","152.32.235.85","IP","33"
"custody","INPUT","DROP","5","4.190.203.84","IP","38"
"custody","INPUT","DROP","5","20.65.193.189","IP","24"
"custody","INPUT","DROP","5","77.90.24.126","IP","109"
"custody","INPUT","DROP","5","17.22.245.249","IP","27"
"custody","INPUT","DROP","5","169.150.203.195","IP","147"
"custody","INPUT","DROP","5","190.181.27.27","IP","106"
"custody","INPUT","DROP","5","51.83.42.103","IP","194"
"custody","INPUT","DROP","5","157.230.253.139","IP","76"
"custody","INPUT","DROP","5","45.78.231.192","IP","54"
"custody","INPUT","DROP","5","188.166.51.202","IP","25"
"custody","INPUT","DROP","5","152.32.209.123","IP","49"
"custody","INPUT","DROP","5","103.145.145.75","IP","107"
"custody","INPUT","DROP","5","129.212.180.106","IP","20"
"custody","INPUT","DROP","5","124.243.133.104","IP","174"
"custody","INPUT","DROP","5","17.241.219.160","IP","18"
"custody","INPUT","DROP","5","69.171.234.26","IP","10"
"custody","INPUT","DROP","5","152.32.135.222","IP","87"
"custody","INPUT","DROP","5","82.29.72.106","IP","2241"
"custody","INPUT","DROP","5","134.122.65.144","IP","5"
"custody","INPUT","DROP","5","44.207.207.36","IP","4"
"custody","INPUT","DROP","5","188.166.90.180","IP","25"
"custody","INPUT","DROP","5","45.78.194.53","IP","38"
"custody","INPUT","DROP","5","156.227.236.175","IP","110"
"custody","INPUT","DROP","5","17.241.227.197","IP","20"
"custody","INPUT","DROP","5","45.78.223.101","IP","63"
"custody","INPUT","DROP","5","217.154.153.94","IP","192"
"custody","INPUT","DROP","5","213.165.71.107","IP","123"
"custody","INPUT","DROP","5","172.104.176.233","IP","106"
"custody","INPUT","DROP","5","4.189.160.96","IP","39"
"custody","INPUT","DROP","5","4.230.27.193","IP","38"
"custody","INPUT","DROP","5","52.207.136.95","IP","43"
"custody","INPUT","DROP","5","45.142.154.108","IP","23"
"custody","INPUT","DROP","5","178.62.43.176","IP","112"
"custody","INPUT","DROP","5","112.120.170.82","IP","106"
"custody","INPUT","DROP","5","51.222.157.236","IP","106"
"custody","INPUT","DROP","5","190.167.90.67","IP","78"
"custody","INPUT","DROP","5","35.239.77.168","IP","32"
"custody","INPUT","DROP","5","190.0.247.94","IP","105"
"custody","INPUT","DROP","5","34.96.62.48","IP","43"
"custody","INPUT","DROP","5","189.183.0.24","IP","108"
"custody","INPUT","DROP","5","20.15.164.37","IP","17"
"custody","INPUT","DROP","5","147.185.133.166","IP","87"
"custody","INPUT","DROP","5","45.91.238.205","IP","174"
"custody","INPUT","DROP","5","41.80.35.45","IP","117"
"custody","INPUT","DROP","5","165.154.118.26","IP","48"
"custody","INPUT","DROP","5","187.141.71.166","IP","107"
"custody","INPUT","DROP","5","140.245.98.213","IP","37"
"WatchWB-DB","INPUT","DROP","5","57.141.20.56","IP","56"
"WatchWB-DB","INPUT","DROP","5","85.208.96.204","IP","28"
"WatchWB-DB","INPUT","DROP","5","35.203.211.48","IP","1"
"WatchWB-DB","INPUT","DROP","5","23.82.136.149","IP","21"
"WatchWB-DB","INPUT","DROP","5","217.76.60.243","IP","1"
"WatchWB-DB","INPUT","DROP","5","18.235.81.246","IP","4"
"WatchWB-DB","INPUT","DROP","5","54.39.89.161","IP","3"
"WatchWB-DB","INPUT","DROP","5","57.141.20.4","IP","21"
"WatchWB-DB","INPUT","DROP","5","87.236.176.191","IP","3"
"WatchWB-DB","INPUT","DROP","5","44.195.50.71","IP","4"
"WatchWB-DB","INPUT","DROP","5","154.54.249.204","IP","15"
"WatchWB-DB","INPUT","DROP","5","3.213.106.226","IP","4"
"WatchWB-DB","INPUT","DROP","5","185.170.167.18","IP","130"
"WatchWB-DB","INPUT","DROP","5","23.19.248.173","IP","21"
"WatchWB-DB","INPUT","DROP","5","15.235.96.78","IP","3"
"WatchWB-DB","INPUT","DROP","5","114.119.131.68","IP","24"
"WatchWB-DB","INPUT","DROP","5","3.235.215.92","IP","4"
"WatchWB-DB","INPUT","DROP","5","147.185.132.54","IP","9"
"WatchWB-DB","INPUT","DROP","5","198.235.24.88","IP","6"
"WatchWB-DB","INPUT","DROP","5","192.3.100.219","IP","42"
"WatchWB-DB","INPUT","DROP","5","173.252.70.21","IP","7"
"WatchWB-DB","INPUT","DROP","5","192.3.100.196","IP","35"
"WatchWB-DB","INPUT","DROP","5","198.23.132.158","IP","7"
"WatchWB-DB","INPUT","DROP","5","185.247.137.242","IP","3"
"WatchWB-DB","INPUT","DROP","5","57.141.20.22","IP","21"
"WatchWB-DB","INPUT","DROP","5","5.39.1.245","IP","5"
"WatchWB-DB","INPUT","DROP","5","118.26.36.18","IP","2"
"WatchWB-DB","INPUT","DROP","5","147.185.132.118","IP","3"
"WatchWB-DB","INPUT","DROP","5","92.222.108.116","IP","5"
"WatchWB-DB","INPUT","DROP","5","69.171.249.19","IP","7"
"WatchWB-DB","INPUT","DROP","5","85.208.96.194","IP","28"
"WatchWB-DB","INPUT","DROP","5","57.141.20.51","IP","28"
"WatchWB-DB","INPUT","DROP","5","57.141.20.43","IP","35"
"WatchWB-DB","INPUT","DROP","5","57.141.20.17","IP","14"
"WatchWB-DB","INPUT","DROP","5","51.161.65.171","IP","5"
"WatchWB-DB","INPUT","DROP","5","114.119.155.23","IP","52"
"WatchWB-DB","INPUT","DROP","5","114.119.134.3","IP","24"
"WatchWB-DB","INPUT","DROP","5","198.235.24.31","IP","2"
"WatchWB-DB","INPUT","DROP","5","54.235.172.108","IP","4"
"WatchWB-DB","INPUT","DROP","5","198.235.24.70","IP","6"
"WatchWB-DB","INPUT","DROP","5","185.191.171.6","IP","20"
"WatchWB-DB","INPUT","DROP","5","199.45.155.72","IP","10"
"WatchWB-DB","INPUT","DROP","5","15.235.27.242","IP","5"
"WatchWB-DB","INPUT","DROP","5","104.250.52.211","IP","10"
"WatchWB-DB","INPUT","DROP","5","114.119.152.139","IP","20"
"WatchWB-DB","INPUT","DROP","5","114.119.128.162","IP","48"
"WatchWB-DB","INPUT","DROP","5","85.208.96.200","IP","16"
"WatchWB-DB","INPUT","DROP","5","198.244.168.171","IP","5"
"WatchWB-DB","INPUT","DROP","5","57.141.20.15","IP","49"
"WatchWB-DB","INPUT","DROP","5","57.141.20.7","IP","14"
"WatchWB-DB","INPUT","DROP","5","57.141.20.31","IP","28"
"WatchWB-DB","INPUT","DROP","5","147.185.132.222","IP","5"
"WatchWB-DB","INPUT","DROP","5","173.252.107.116","IP","7"
"WatchWB-DB","INPUT","DROP","5","85.208.96.193","IP","44"
"WatchWB-DB","INPUT","DROP","5","185.191.171.12","IP","36"
"WatchWB-DB","INPUT","DROP","5","3.232.102.111","IP","4"
"WatchWB-DB","INPUT","DROP","5","114.119.134.12","IP","32"
"WatchWB-DB","INPUT","DROP","5","54.38.147.146","IP","5"
"WatchWB-DB","INPUT","DROP","5","217.113.194.117","IP","10"
"WatchWB-DB","INPUT","DROP","5","192.3.144.130","IP","56"
"WatchWB-DB","INPUT","DROP","5","52.5.232.250","IP","4"
"WatchWB-DB","INPUT","DROP","5","57.141.20.33","IP","21"
"WatchWB-DB","INPUT","DROP","5","23.19.248.60","IP","48"
"WatchWB-DB","INPUT","DROP","5","57.141.20.49","IP","35"
"WatchWB-DB","INPUT","DROP","5","52.71.218.25","IP","4"
"WatchWB-DB","INPUT","DROP","5","92.222.104.196","IP","3"
"WatchWB-DB","INPUT","DROP","5","114.119.129.179","IP","24"
"WatchWB-DB","INPUT","DROP","5","51.75.236.139","IP","3"
"WatchWB-DB","INPUT","DROP","5","57.141.20.2","IP","63"
"WatchWB-DB","INPUT","DROP","5","198.46.212.122","IP","28"
"WatchWB-DB","INPUT","DROP","5","198.244.183.22","IP","3"
"WatchWB-DB","INPUT","DROP","5","114.119.136.68","IP","24"
"WatchWB-DB","INPUT","DROP","5","57.141.20.44","IP","56"
"WatchWB-DB","INPUT","DROP","5","173.234.100.206","IP","35"
"WatchWB-DB","INPUT","DROP","5","69.171.230.7","IP","2"
"WatchWB-DB","INPUT","DROP","5","44.223.116.180","IP","4"
"WatchWB-DB","INPUT","DROP","5","69.171.231.2","IP","7"
"WatchWB-DB","INPUT","DROP","5","57.141.20.23","IP","49"
"WatchWB-DB","INPUT","DROP","5","52.204.71.8","IP","4"
"WatchWB-DB","INPUT","DROP","5","198.244.226.18","IP","5"
"WatchWB-DB","INPUT","DROP","5","51.68.107.149","IP","5"
"WatchWB-DB","INPUT","DROP","5","57.141.20.47","IP","42"
"WatchWB-DB","INPUT","DROP","5","57.141.20.20","IP","35"
"WatchWB-DB","INPUT","DROP","5","104.28.214.112","IP","8"
"WatchWB-DB","INPUT","DROP","5","51.68.236.92","IP","10"
"WatchWB-DB","INPUT","DROP","5","192.198.108.162","IP","28"
"WatchWB-DB","INPUT","DROP","5","185.191.171.19","IP","28"
"WatchWB-DB","INPUT","DROP","5","51.68.236.70","IP","5"
"WatchWB-DB","INPUT","DROP","5","87.236.176.187","IP","3"
"WatchWB-DB","INPUT","DROP","5","44.193.115.232","IP","4"
"WatchWB-DB","INPUT","DROP","5","185.191.171.10","IP","48"
"WatchWB-DB","INPUT","DROP","5","185.191.171.7","IP","20"
"WatchWB-DB","INPUT","DROP","5","57.141.20.12","IP","63"
"WatchWB-DB","INPUT","DROP","5","152.32.235.160","IP","5"
"WatchWB-DB","INPUT","DROP","5","198.46.178.94","IP","70"
"WatchWB-DB","INPUT","DROP","5","198.244.240.228","IP","5"
"WatchWB-DB","INPUT","DROP","5","44.212.232.231","IP","4"
"WatchWB-DB","INPUT","DROP","5","57.141.20.25","IP","28"
"WatchWB-DB","INPUT","DROP","5","3.93.98.99","IP","4"
"WatchWB-DB","INPUT","DROP","5","162.216.150.142","IP","1"
"WatchWB-DB","INPUT","DROP","5","57.141.20.24","IP","14"
"WatchWB-DB","INPUT","DROP","5","51.195.244.214","IP","3"
"WatchWB-DB","INPUT","DROP","5","44.218.6.93","IP","8"
"WatchWB-DB","INPUT","DROP","5","51.195.183.1","IP","5"
"WatchWB-DB","INPUT","DROP","5","57.141.20.48","IP","42"
"WatchWB-DB","INPUT","DROP","5","54.156.55.147","IP","4"
"WatchWB-DB","INPUT","DROP","5","57.141.20.38","IP","7"
"WatchWB-DB","INPUT","DROP","5","198.244.240.65","IP","5"
"WatchWB-DB","INPUT","DROP","5","23.108.93.51","IP","35"
"WatchWB-DB","INPUT","DROP","5","192.198.108.212","IP","28"
"WatchWB-DB","INPUT","DROP","5","85.208.96.205","IP","8"
"WatchWB-DB","INPUT","DROP","5","87.236.176.218","IP","3"
"WatchWB-DB","INPUT","DROP","5","51.161.65.253","IP","5"
"WatchWB-DB","INPUT","DROP","5","57.141.20.54","IP","28"
"WatchWB-DB","INPUT","DROP","5","85.208.96.196","IP","16"
"WatchWB-DB","INPUT","DROP","5","69.171.231.25","IP","7"
"WatchWB-DB","INPUT","DROP","5","57.141.20.46","IP","28"
"WatchWB-DB","INPUT","DROP","5","51.68.111.216","IP","5"
"WatchWB-DB","INPUT","DROP","5","152.32.129.154","IP","2"
"WatchWB-DB","INPUT","DROP","5","192.227.241.83","IP","21"
"WatchWB-DB","INPUT","DROP","5","52.204.253.129","IP","3"
"WatchWB-DB","INPUT","DROP","5","75.119.129.236","IP","3"
"WatchWB-DB","INPUT","DROP","5","205.210.31.15","IP","2"
"WatchWB-DB","INPUT","DROP","5","114.119.136.155","IP","44"
"WatchWB-DB","INPUT","DROP","5","51.89.129.50","IP","5"
"WatchWB-DB","INPUT","DROP","5","3.211.181.86","IP","4"
"WatchWB-DB","INPUT","DROP","5","51.68.107.150","IP","10"
"WatchWB-DB","INPUT","DROP","5","57.141.20.39","IP","49"
"WatchWB-DB","INPUT","DROP","5","198.244.168.101","IP","5"
"WatchWB-DB","INPUT","DROP","5","217.113.194.120","IP","25"
"WatchWB-DB","INPUT","DROP","5","173.252.70.3","IP","7"
"WatchWB-DB","INPUT","DROP","5","185.191.171.18","IP","36"
"WatchWB-DB","INPUT","DROP","5","185.191.171.17","IP","28"
"WatchWB-DB","INPUT","DROP","5","185.191.171.1","IP","32"
"WatchWB-DB","INPUT","DROP","5","114.119.154.253","IP","32"
"WatchWB-DB","INPUT","DROP","5","51.68.107.148","IP","5"
"WatchWB-DB","INPUT","DROP","5","57.141.20.19","IP","49"
"WatchWB-DB","INPUT","DROP","5","114.119.146.55","IP","72"
"WatchWB-DB","INPUT","DROP","5","85.208.96.195","IP","44"
"WatchWB-DB","INPUT","DROP","5","35.203.210.146","IP","1"
"WatchWB-DB","INPUT","DROP","5","198.235.24.148","IP","2"
"WatchWB-DB","INPUT","DROP","5","57.141.20.41","IP","28"
"WatchWB-DB","INPUT","DROP","5","198.23.132.142","IP","14"
"WatchWB-DB","INPUT","DROP","5","87.236.176.145","IP","3"
"WatchWB-DB","INPUT","DROP","5","51.89.129.192","IP","3"
"WatchWB-DB","INPUT","DROP","5","57.141.20.3","IP","42"
"WatchWB-DB","INPUT","DROP","5","23.23.99.55","IP","4"
"WatchWB-DB","INPUT","DROP","5","54.152.163.42","IP","4"
"WatchWB-DB","INPUT","DROP","5","52.54.95.127","IP","4"
"WatchWB-DB","INPUT","DROP","5","85.208.96.211","IP","8"
"WatchWB-DB","INPUT","DROP","5","98.82.59.253","IP","4"
"WatchWB-DB","INPUT","DROP","5","34.202.88.37","IP","4"
"WatchWB-DB","INPUT","DROP","5","207.244.117.224","IP","42"
"WatchWB-DB","INPUT","DROP","5","167.94.146.63","IP","7"
"WatchWB-DB","INPUT","DROP","5","185.191.171.8","IP","44"
"WatchWB-DB","INPUT","DROP","5","217.113.194.226","IP","5"
"WatchWB-DB","INPUT","DROP","5","198.235.24.117","IP","6"
"WatchWB-DB","INPUT","DROP","5","57.141.20.35","IP","35"
"WatchWB-DB","INPUT","DROP","5","57.141.20.18","IP","56"
"WatchWB-DB","INPUT","DROP","5","51.68.236.73","IP","10"
"WatchWB-DB","INPUT","DROP","5","74.225.247.240","IP","5"
"WatchWB-DB","INPUT","DROP","5","147.185.132.153","IP","4"
"WatchWB-DB","INPUT","DROP","5","5.39.1.242","IP","3"
"WatchWB-DB","INPUT","DROP","5","57.131.35.166","IP","12"
"WatchWB-DB","INPUT","DROP","5","5.39.109.173","IP","3"
"WatchWB-DB","INPUT","DROP","5","217.113.194.113","IP","15"
"WatchWB-DB","INPUT","DROP","5","64.227.108.146","IP","6"
"WatchWB-DB","INPUT","DROP","5","51.195.244.160","IP","5"
"WatchWB-DB","INPUT","DROP","5","69.171.249.113","IP","7"
"WatchWB-DB","INPUT","DROP","5","57.141.20.53","IP","49"
"WatchWB-DB","INPUT","DROP","5","23.22.105.143","IP","4"
"WatchWB-DB","INPUT","DROP","5","51.68.111.215","IP","5"
"WatchWB-DB","INPUT","DROP","5","46.105.42.135","IP","10"
"WatchWB-DB","INPUT","DROP","5","34.234.200.207","IP","4"
"WatchWB-DB","INPUT","DROP","5","54.39.6.46","IP","5"
"WatchWB-DB","INPUT","DROP","5","198.235.24.76","IP","2"
"WatchWB-DB","INPUT","DROP","5","45.91.22.18","IP","7"
"WatchWB-DB","INPUT","DROP","5","51.68.107.161","IP","5"
"WatchWB-DB","INPUT","DROP","5","57.141.20.57","IP","42"
"WatchWB-DB","INPUT","DROP","5","57.141.20.55","IP","56"
"WatchWB-DB","INPUT","DROP","5","147.185.132.116","IP","2"
"WatchWB-DB","INPUT","DROP","5","217.113.194.112","IP","5"
"WatchWB-DB","INPUT","DROP","5","217.113.194.118","IP","10"
"WatchWB-DB","INPUT","DROP","5","51.68.107.138","IP","5"
"WatchWB-DB","INPUT","DROP","5","162.216.150.108","IP","1"
"WatchWB-DB","INPUT","DROP","5","185.191.171.4","IP","52"
"WatchWB-DB","INPUT","DROP","5","57.141.20.36","IP","49"
"WatchWB-DB","INPUT","DROP","5","185.191.171.2","IP","120"
"WatchWB-DB","INPUT","DROP","5","114.119.143.145","IP","40"
"WatchWB-DB","INPUT","DROP","5","198.244.226.246","IP","3"
"WatchWB-DB","INPUT","DROP","5","20.27.216.90","IP","5"
"WatchWB-DB","INPUT","DROP","5","43.173.182.95","IP","25"
"WatchWB-DB","INPUT","DROP","5","198.244.168.179","IP","6"
"WatchWB-DB","INPUT","DROP","5","54.209.100.30","IP","4"
"WatchWB-DB","INPUT","DROP","5","167.94.138.184","IP","25"
"WatchWB-DB","INPUT","DROP","5","45.156.128.41","IP","1"
"WatchWB-DB","INPUT","DROP","5","114.119.130.116","IP","32"
"WatchWB-DB","INPUT","DROP","5","57.141.20.1","IP","49"
"WatchWB-DB","INPUT","DROP","5","23.19.248.202","IP","42"
"WatchWB-DB","INPUT","DROP","5","192.210.190.43","IP","35"
"WatchWB-DB","INPUT","DROP","5","198.235.24.131","IP","1"
"WatchWB-DB","INPUT","DROP","5","107.175.14.250","IP","63"
"WatchWB-DB","INPUT","DROP","5","17.22.245.204","IP","7"
"WatchWB-DB","INPUT","DROP","5","114.119.156.131","IP","20"
"WatchWB-DB","INPUT","DROP","5","217.113.194.225","IP","25"
"WatchWB-DB","INPUT","DROP","5","57.141.20.45","IP","35"
"WatchWB-DB","INPUT","DROP","5","57.141.20.50","IP","28"
"WatchWB-DB","INPUT","DROP","5","52.2.83.227","IP","4"
"WatchWB-DB","INPUT","DROP","5","167.94.138.193","IP","36"
"WatchWB-DB","INPUT","DROP","5","51.68.236.59","IP","10"
"WatchWB-DB","INPUT","DROP","5","217.113.194.116","IP","5"
"WatchWB-DB","INPUT","DROP","5","107.174.139.172","IP","49"
"WatchWB-DB","INPUT","DROP","5","3.225.45.252","IP","4"
"WatchWB-DB","INPUT","DROP","5","92.222.108.123","IP","8"
"WatchWB-DB","INPUT","DROP","5","52.205.222.214","IP","3"
"WatchWB-DB","INPUT","DROP","5","198.235.24.224","IP","1"
"WatchWB-DB","INPUT","DROP","5","118.193.36.107","IP","2"
"WatchWB-DB","INPUT","DROP","5","57.141.20.28","IP","70"
"WatchWB-DB","INPUT","DROP","5","34.196.6.199","IP","4"
"WatchWB-DB","INPUT","DROP","5","173.252.82.10","IP","7"
"WatchWB-DB","INPUT","DROP","5","85.208.96.203","IP","24"
"WatchWB-DB","INPUT","DROP","5","3.230.224.6","IP","4"
"WatchWB-DB","INPUT","DROP","5","198.244.242.133","IP","5"
"WatchWB-DB","INPUT","DROP","5","57.141.20.6","IP","42"
"WatchWB-DB","INPUT","DROP","5","114.119.139.86","IP","28"
"WatchWB-DB","INPUT","DROP","5","57.141.20.42","IP","35"
"WatchWB-DB","INPUT","DROP","5","31.13.127.8","IP","7"
"WatchWB-DB","INPUT","DROP","5","31.13.127.41","IP","7"
"WatchWB-DB","INPUT","DROP","5","147.185.132.69","IP","7"
"WatchWB-DB","INPUT","DROP","5","45.156.129.48","IP","2"
"WatchWB-DB","INPUT","DROP","5","54.39.0.158","IP","5"
"WatchWB-DB","INPUT","DROP","5","54.85.109.140","IP","8"
"WatchWB-DB","INPUT","DROP","5","107.175.12.103","IP","14"
"WatchWB-DB","INPUT","DROP","5","107.22.208.39","IP","4"
"WatchWB-DB","INPUT","DROP","5","93.158.90.52","IP","7"
"WatchWB-DB","INPUT","DROP","5","198.244.240.170","IP","3"
"WatchWB-DB","INPUT","DROP","5","51.195.215.229","IP","5"
"WatchWB-DB","INPUT","DROP","5","176.31.139.1","IP","3"
"WatchWB-DB","INPUT","DROP","5","148.113.130.167","IP","5"
"WatchWB-DB","INPUT","DROP","5","51.75.236.146","IP","3"
"WatchWB-DB","INPUT","DROP","5","173.234.100.124","IP","28"
"WatchWB-DB","INPUT","DROP","5","57.141.20.11","IP","42"
"WatchWB-DB","INPUT","DROP","5","3.94.157.25","IP","4"
"WatchWB-DB","INPUT","DROP","5","167.94.146.49","IP","36"
"WatchWB-DB","INPUT","DROP","5","17.246.23.83","IP","7"
"WatchWB-DB","INPUT","DROP","5","217.113.194.121","IP","7"
"WatchWB-DB","INPUT","DROP","5","98.83.10.183","IP","8"
"WatchWB-DB","INPUT","DROP","5","185.247.137.235","IP","6"
"WatchWB-DB","INPUT","DROP","5","54.166.126.132","IP","4"
"WatchWB-DB","INPUT","DROP","5","57.141.20.21","IP","56"
"WatchWB-DB","INPUT","DROP","5","57.141.20.32","IP","63"
"WatchWB-DB","INPUT","DROP","5","185.242.226.102","IP","2"
"WatchWB-DB","INPUT","DROP","5","173.252.95.6","IP","4"
"WatchWB-DB","INPUT","DROP","5","107.175.12.100","IP","49"
"WatchWB-DB","INPUT","DROP","5","54.84.161.62","IP","4"
"WatchWB-DB","INPUT","DROP","5","57.141.20.8","IP","21"
"WatchWB-DB","INPUT","DROP","5","217.113.194.114","IP","5"
"WatchWB-DB","INPUT","DROP","5","52.21.62.139","IP","4"
"WatchWB-DB","INPUT","DROP","5","34.235.239.240","IP","4"
"WatchWB-DB","INPUT","DROP","5","85.208.96.210","IP","20"
"WatchWB-DB","INPUT","DROP","5","107.175.12.80","IP","7"
"WatchWB-DB","INPUT","DROP","5","185.191.171.11","IP","20"
"WatchWB-DB","INPUT","DROP","5","85.208.96.201","IP","16"
"WatchWB-DB","INPUT","DROP","5","185.191.171.14","IP","80"
"WatchWB-DB","INPUT","DROP","5","172.255.80.159","IP","21"
"WatchWB-DB","INPUT","DROP","5","217.113.194.119","IP","20"
"WatchWB-DB","INPUT","DROP","5","114.119.151.14","IP","40"
"WatchWB-DB","INPUT","DROP","5","47.82.11.42","IP","4"
"WatchWB-DB","INPUT","DROP","5","198.23.238.77","IP","42"
"WatchWB-DB","INPUT","DROP","5","162.212.170.75","IP","21"
