"ipset","chain","target","osi","member","membertype","packets"
"WatchWB-DB","INPUT","DROP","5","57.141.20.14","IP","28"
"WatchWB-DB","INPUT","DROP","5","114.119.132.58","IP","16"
"WatchWB-DB","INPUT","DROP","5","57.141.20.5","IP","14"
"WatchWB-DB","INPUT","DROP","5","85.208.96.208","IP","48"
"WatchWB-DB","INPUT","DROP","5","185.191.171.3","IP","48"
"WatchWB-DB","INPUT","DROP","5","85.208.96.199","IP","40"
"WatchWB-DB","INPUT","DROP","5","162.216.149.10","IP","5"
"WatchWB-DB","INPUT","DROP","5","23.108.233.61","IP","21"
"WatchWB-DB","INPUT","DROP","5","192.198.108.125","IP","42"
"WatchWB-DB","INPUT","DROP","5","150.109.12.53","IP","76"
"WatchWB-DB","INPUT","DROP","5","69.171.249.2","IP","7"
"WatchWB-DB","INPUT","DROP","5","57.141.20.9","IP","21"
"WatchWB-DB","INPUT","DROP","5","147.185.132.248","IP","1"
"WatchWB-DB","INPUT","DROP","5","51.68.111.204","IP","15"
"WatchWB-DB","INPUT","DROP","5","57.141.20.34","IP","21"
"WatchWB-DB","INPUT","DROP","5","54.83.180.239","IP","8"
"WatchWB-DB","INPUT","DROP","5","114.119.133.208","IP","32"
"WatchWB-DB","INPUT","DROP","5","37.59.204.128","IP","5"
"WatchWB-DB","INPUT","DROP","5","57.141.20.0","IP","49"
"WatchWB-DB","INPUT","DROP","5","57.141.20.29","IP","42"
"WatchWB-DB","INPUT","DROP","5","185.191.171.5","IP","52"
"WatchWB-DB","INPUT","DROP","5","198.244.168.148","IP","5"
"WatchWB-DB","INPUT","DROP","5","173.252.70.17","IP","7"
"WatchWB-DB","INPUT","DROP","5","147.185.132.46","IP","5"
"WatchWB-DB","INPUT","DROP","5","54.39.210.132","IP","5"
"WatchWB-DB","INPUT","DROP","5","114.119.133.201","IP","32"
"WatchWB-DB","INPUT","DROP","5","114.119.159.123","IP","44"
"WatchWB-DB","INPUT","DROP","5","213.35.103.47","IP","30"
"WatchWB-DB","INPUT","DROP","5","85.208.96.197","IP","20"
"WatchWB-DB","INPUT","DROP","5","87.236.176.14","IP","2"
"WatchWB-DB","INPUT","DROP","5","114.119.156.33","IP","20"
"WatchWB-DB","INPUT","DROP","5","85.208.96.198","IP","88"
"WatchWB-DB","INPUT","DROP","5","173.252.79.112","IP","7"
"WatchWB-DB","INPUT","DROP","5","184.73.35.182","IP","4"
"WatchWB-DB","INPUT","DROP","5","107.174.139.179","IP","35"
"WatchWB-DB","INPUT","DROP","5","57.141.20.10","IP","21"
"WatchWB-DB","INPUT","DROP","5","54.215.185.237","IP","42"
"WatchWB-DB","INPUT","DROP","5","107.20.255.194","IP","4"
"WatchWB-DB","INPUT","DROP","5","23.108.233.71","IP","28"
"WatchWB-DB","INPUT","DROP","5","78.142.18.92","IP","1"
"WatchWB-DB","INPUT","DROP","5","198.244.242.140","IP","5"
"WatchWB-DB","INPUT","DROP","5","54.39.89.67","IP","5"
"WatchWB-DB","INPUT","DROP","5","3.214.176.44","IP","4"
"WatchWB-DB","INPUT","DROP","5","57.141.20.52","IP","35"
"WatchWB-DB","INPUT","DROP","5","165.154.36.105","IP","2"
"WatchWB-DB","INPUT","DROP","5","114.119.130.29","IP","40"
"WatchWB-DB","INPUT","DROP","5","107.172.59.118","IP","35"
"WatchWB-DB","INPUT","DROP","5","205.210.31.203","IP","5"
"WatchWB-DB","INPUT","DROP","5","57.141.20.40","IP","14"
"WatchWB-DB","INPUT","DROP","5","66.220.149.47","IP","7"
"WatchWB-DB","INPUT","DROP","5","43.173.176.46","IP","80"
"WatchWB-DB","INPUT","DROP","5","162.142.125.127","IP","22"
"WatchWB-DB","INPUT","DROP","5","107.173.112.84","IP","35"
"WatchWB-DB","INPUT","DROP","5","57.141.20.58","IP","35"
"WatchWB-DB","INPUT","DROP","5","207.244.117.25","IP","21"
"WatchWB-DB","INPUT","DROP","5","192.210.223.25","IP","70"
"WatchWB-DB","INPUT","DROP","5","205.210.31.166","IP","4"
"WatchWB-DB","INPUT","DROP","5","85.208.96.209","IP","44"
"WatchWB-DB","INPUT","DROP","5","51.195.183.56","IP","5"
"WatchWB-DB","INPUT","DROP","5","205.210.31.131","IP","1"
"WatchWB-DB","INPUT","DROP","5","51.68.111.209","IP","5"
"WatchWB-DB","INPUT","DROP","5","35.171.117.160","IP","8"
"WatchWB-DB","INPUT","DROP","5","147.185.132.190","IP","4"
"WatchWB-DB","INPUT","DROP","5","57.141.20.37","IP","42"
"WatchWB-DB","INPUT","DROP","5","57.141.20.59","IP","14"
"WatchWB-DB","INPUT","DROP","5","44.220.2.97","IP","4"
"WatchWB-DB","INPUT","DROP","5","51.195.183.250","IP","5"
"WatchWB-DB","INPUT","DROP","5","114.119.132.108","IP","40"
"WatchWB-DB","INPUT","DROP","5","57.141.20.13","IP","35"
"WatchWB-DB","INPUT","DROP","5","57.141.20.26","IP","56"
"WatchWB-DB","INPUT","DROP","5","91.232.238.112","IP","7"
"WatchWB-DB","INPUT","DROP","5","43.173.180.223","IP","40"
"WatchMX-DB","INPUT","DROP","5","167.94.138.190","IP","4"
"WatchMX-DB","INPUT","DROP","5","167.94.138.44","IP","6"
"WatchMX-DB","INPUT","DROP","5","20.168.122.37","IP","2"
"WatchMX-DB","INPUT","DROP","5","162.142.125.114","IP","14"
"WatchMX-DB","INPUT","DROP","5","205.210.31.108","IP","6"
"WatchMX-DB","INPUT","DROP","5","65.49.1.122","IP","5"
"WatchMX-DB","INPUT","DROP","5","205.210.31.95","IP","4"
"WatchMX-DB","INPUT","DROP","5","167.94.138.183","IP","20"
"WatchMX-DB","INPUT","DROP","5","162.216.149.107","IP","1"
"WatchMX-DB","INPUT","DROP","5","205.210.31.96","IP","6"
"WatchMX-DB","INPUT","DROP","5","165.154.40.10","IP","1"
"WatchMX-DB","INPUT","DROP","5","199.45.155.99","IP","6"
"WatchMX-DB","INPUT","DROP","5","167.94.138.203","IP","10"
"WatchMX-DB","INPUT","DROP","5","66.132.153.120","IP","3"
"WatchMX-DB","INPUT","DROP","5","147.185.133.127","IP","1"
"WatchMX-DB","INPUT","DROP","5","199.45.154.148","IP","5"
"WatchMX-DB","INPUT","DROP","5","20.65.195.17","IP","1"
"WatchMX-DB","INPUT","DROP","5","199.45.155.73","IP","5"
"WatchMX-DB","INPUT","DROP","5","198.235.24.185","IP","1"
"WatchMX-DB","INPUT","DROP","5","66.132.153.121","IP","56"
"WatchMX-DB","INPUT","DROP","5","147.185.133.18","IP","1"
"WatchMX-DB","INPUT","DROP","5","147.185.132.63","IP","4"
"WatchMX-DB","INPUT","DROP","5","66.132.153.136","IP","57"
"WatchMX-DB","INPUT","DROP","5","40.124.173.139","IP","1"
"WatchMX-DB","INPUT","DROP","5","205.210.31.9","IP","3"
"WatchMX-DB","INPUT","DROP","5","162.142.125.118","IP","9"
"WatchMX-DB","INPUT","DROP","5","167.94.138.112","IP","4"
"WatchMX-DB","INPUT","DROP","5","162.142.125.43","IP","11"
"WatchMX-DB","INPUT","DROP","5","147.185.132.109","IP","1"
"WatchMX-DB","INPUT","DROP","5","167.94.146.52","IP","7"
"WatchMX-DB","INPUT","DROP","5","147.185.132.227","IP","1"
"WatchMX-DB","INPUT","DROP","5","198.235.24.90","IP","6"
"WatchMX-DB","INPUT","DROP","5","20.168.121.237","IP","1"
"WatchMX-DB","INPUT","DROP","5","65.49.20.66","IP","9"
"WatchMX-DB","INPUT","DROP","5","198.235.24.150","IP","1"
"WatchMX-DB","INPUT","DROP","5","147.185.132.40","IP","4"
"WatchMX-DB","INPUT","DROP","5","167.94.138.188","IP","4"
"WatchMX-DB","INPUT","DROP","5","147.185.133.59","IP","2"
"WatchMX-DB","INPUT","DROP","5","167.94.138.200","IP","9"
"WatchMX-DB","INPUT","DROP","5","20.65.154.228","IP","3"
"WatchMX-DB","INPUT","DROP","5","167.94.138.119","IP","4"
"WatchMX-DB","INPUT","DROP","5","3.130.96.91","IP","159"
"WatchMX-DB","INPUT","DROP","5","162.142.125.125","IP","13"
"WatchMX-DB","INPUT","DROP","5","167.94.146.62","IP","28"
"WatchMX-DB","INPUT","DROP","5","59.6.25.118","IP","10"
"WatchMX-DB","INPUT","DROP","5","199.45.155.111","IP","6"
"WatchMX-DB","INPUT","DROP","5","147.185.133.192","IP","1"
"WatchMX-DB","INPUT","DROP","5","205.210.31.178","IP","5"
"WatchMX-DB","INPUT","DROP","5","167.71.132.111","IP","8"
"WatchMX-DB","INPUT","DROP","5","147.185.132.129","IP","2"
"WatchMX-DB","INPUT","DROP","5","199.45.154.124","IP","61"
"WatchMX-DB","INPUT","DROP","5","147.185.133.107","IP","2"
"WatchMX-DB","INPUT","DROP","5","167.94.146.50","IP","10"
"WatchMX-DB","INPUT","DROP","5","205.210.31.49","IP","2"
"WatchMX-DB","INPUT","DROP","5","20.80.105.157","IP","1"
"WatchMX-DB","INPUT","DROP","5","162.142.125.207","IP","9"
"WatchMX-DB","INPUT","DROP","5","199.45.155.88","IP","3"
"WatchMX-DB","INPUT","DROP","5","89.248.167.131","IP","11"
"WatchMX-DB","INPUT","DROP","5","162.142.125.124","IP","12"
"WatchMX-DB","INPUT","DROP","5","167.94.138.189","IP","15"
"WatchMX-DB","INPUT","DROP","5","45.82.78.106","IP","24"
"WatchMX-DB","INPUT","DROP","5","167.94.138.167","IP","5"
"WatchMX-DB","INPUT","DROP","5","167.94.138.201","IP","5"
"WatchMX-DB","INPUT","DROP","5","64.62.197.167","IP","6"
"WatchMX-DB","INPUT","DROP","5","147.185.132.26","IP","1"
"WatchMX-DB","INPUT","DROP","5","135.237.126.149","IP","2"
"WatchMX-DB","INPUT","DROP","5","147.185.132.85","IP","5"
"WatchMX-DB","INPUT","DROP","5","172.202.117.196","IP","1"
"WatchMX-DB","INPUT","DROP","5","167.94.138.194","IP","11"
"WatchMX-DB","INPUT","DROP","5","64.62.197.122","IP","1"
"WatchMX-DB","INPUT","DROP","5","165.227.205.126","IP","1"
"WatchMX-DB","INPUT","DROP","5","66.132.153.115","IP","18"
"WatchMX-DB","INPUT","DROP","5","35.203.210.195","IP","2"
"WatchMX-DB","INPUT","DROP","5","198.235.24.253","IP","3"
"WatchMX-DB","INPUT","DROP","5","71.6.199.87","IP","5"
"WatchMX-DB","INPUT","DROP","5","147.185.133.207","IP","3"
"WatchMX-DB","INPUT","DROP","5","20.168.127.155","IP","1"
"WatchMX-DB","INPUT","DROP","5","167.94.138.46","IP","15"
"WatchMX-DB","INPUT","DROP","5","52.180.157.88","IP","1"
"WatchMX-DB","INPUT","DROP","5","205.210.31.222","IP","1"
"WatchMX-DB","INPUT","DROP","5","205.210.31.193","IP","4"
"WatchMX-DB","INPUT","DROP","5","3.132.23.201","IP","317"
"WatchMX-DB","INPUT","DROP","5","199.45.155.84","IP","10"
"WatchMX-DB","INPUT","DROP","5","199.45.154.133","IP","9"
"WatchMX-DB","INPUT","DROP","5","199.45.154.156","IP","16"
"WatchMX-DB","INPUT","DROP","5","216.218.206.67","IP","19"
"WatchMX-DB","INPUT","DROP","5","205.210.31.59","IP","4"
"WatchMX-DB","INPUT","DROP","5","147.185.132.51","IP","3"
"WatchMX-DB","INPUT","DROP","5","198.235.24.42","IP","8"
"WatchMX-DB","INPUT","DROP","5","66.132.153.133","IP","15"
"WatchMX-DB","INPUT","DROP","5","1.215.233.74","IP","7"
"WatchMX-DB","INPUT","DROP","5","20.29.19.243","IP","3"
"WatchMX-DB","INPUT","DROP","5","20.127.244.67","IP","1"
"WatchMX-DB","INPUT","DROP","5","147.185.133.37","IP","1"
"WatchMX-DB","INPUT","DROP","5","147.185.133.154","IP","3"
"WatchMX-DB","INPUT","DROP","5","198.235.24.233","IP","6"
"WatchMX-DB","INPUT","DROP","5","165.154.41.152","IP","4"
"WatchMX-DB","INPUT","DROP","5","47.251.92.176","IP","1"
"WatchMX-DB","INPUT","DROP","5","147.185.133.254","IP","1"
"WatchMX-DB","INPUT","DROP","5","205.210.31.39","IP","3"
"WatchMX-DB","INPUT","DROP","5","20.163.15.124","IP","1"
"WatchMX-DB","INPUT","DROP","5","147.185.132.223","IP","1"
"WatchMX-DB","INPUT","DROP","5","172.202.118.72","IP","1"
"WatchMX-DB","INPUT","DROP","5","147.185.132.53","IP","2"
"WatchMX-DB","INPUT","DROP","5","71.6.232.29","IP","4"
"WatchMX-DB","INPUT","DROP","5","20.163.15.247","IP","1"
"WatchMX-DB","INPUT","DROP","5","205.210.31.101","IP","4"
"WatchMX-DB","INPUT","DROP","5","71.6.232.20","IP","3"
"WatchMX-DB","INPUT","DROP","5","167.94.138.115","IP","63"
"WatchMX-DB","INPUT","DROP","5","135.237.126.195","IP","1"
"WatchMX-DB","INPUT","DROP","5","147.185.132.80","IP","1"
"WatchMX-DB","INPUT","DROP","5","205.210.31.144","IP","2"
"WatchMX-DB","INPUT","DROP","5","40.124.185.213","IP","1"
"WatchMX-DB","INPUT","DROP","5","199.45.154.153","IP","3"
"WatchMX-DB","INPUT","DROP","5","86.54.31.32","IP","7"
"WatchMX-DB","INPUT","DROP","5","147.185.133.125","IP","3"
"WatchMX-DB","INPUT","DROP","5","199.45.155.64","IP","8"
"WatchMX-DB","INPUT","DROP","5","185.242.226.36","IP","4"
"WatchMX-DB","INPUT","DROP","5","167.94.138.32","IP","4"
"WatchMX-DB","INPUT","DROP","5","205.210.31.104","IP","4"
"WatchMX-DB","INPUT","DROP","5","167.94.138.124","IP","18"
"WatchMX-DB","INPUT","DROP","5","167.94.138.37","IP","6"
"WatchMX-DB","INPUT","DROP","5","167.94.138.181","IP","26"
"WatchMX-DB","INPUT","DROP","5","198.235.24.171","IP","4"
"WatchMX-DB","INPUT","DROP","5","47.251.158.235","IP","5"
"WatchMX-DB","INPUT","DROP","5","66.240.236.119","IP","9"
"WatchMX-DB","INPUT","DROP","5","66.132.153.122","IP","15"
"WatchMX-DB","INPUT","DROP","5","135.237.127.238","IP","1"
"WatchMX-DB","INPUT","DROP","5","167.94.146.58","IP","42"
"WatchMX-DB","INPUT","DROP","5","45.227.254.155","IP","6"
"WatchMX-DB","INPUT","DROP","5","198.235.24.86","IP","1"
"WatchMX-DB","INPUT","DROP","5","198.235.24.38","IP","2"
"WatchMX-DB","INPUT","DROP","5","13.86.116.159","IP","1"
"WatchMX-DB","INPUT","DROP","5","199.45.155.89","IP","16"
"WatchMX-DB","INPUT","DROP","5","71.6.134.233","IP","11"
"WatchMX-DB","INPUT","DROP","5","66.132.153.129","IP","15"
"WatchMX-DB","INPUT","DROP","5","162.142.125.40","IP","18"
"WatchMX-DB","INPUT","DROP","5","199.45.155.107","IP","9"
"WatchMX-DB","INPUT","DROP","5","198.235.24.44","IP","11"
"WatchMX-DB","INPUT","DROP","5","50.6.250.242","IP","1"
"WatchMX-DB","INPUT","DROP","5","172.178.83.182","IP","1"
"WatchMX-DB","INPUT","DROP","5","20.65.194.56","IP","1"
"WatchMX-DB","INPUT","DROP","5","194.164.107.5","IP","3"
"WatchMX-DB","INPUT","DROP","5","185.242.226.19","IP","1"
"WatchMX-DB","INPUT","DROP","5","199.45.154.138","IP","15"
"WatchMX-DB","INPUT","DROP","5","207.90.244.14","IP","9"
"WatchMX-DB","INPUT","DROP","5","20.169.49.16","IP","1"
"WatchMX-DB","INPUT","DROP","5","45.82.78.108","IP","12"
"WatchMX-DB","INPUT","DROP","5","167.94.138.172","IP","6"
"WatchMX-DB","INPUT","DROP","5","205.210.31.244","IP","4"
"WatchMX-DB","INPUT","DROP","5","5.253.59.133","IP","24"
"WatchMX-DB","INPUT","DROP","5","20.168.121.93","IP","1"
"WatchMX-DB","INPUT","DROP","5","3.137.73.221","IP","250"
"WatchMX-DB","INPUT","DROP","5","172.210.68.13","IP","2"
"WatchMX-DB","INPUT","DROP","5","199.45.155.102","IP","4"
"WatchMX-DB","INPUT","DROP","5","20.127.244.253","IP","1"
"WatchMX-DB","INPUT","DROP","5","167.94.146.61","IP","4"
"WatchMX-DB","INPUT","DROP","5","147.185.132.15","IP","7"
"WatchMX-DB","INPUT","DROP","5","66.132.153.141","IP","6"
"WatchMX-DB","INPUT","DROP","5","162.142.125.217","IP","6"
"WatchMX-DB","INPUT","DROP","5","13.86.117.139","IP","2"
"WatchMX-DB","INPUT","DROP","5","147.185.133.20","IP","2"
"WatchMX-DB","INPUT","DROP","5","45.227.254.152","IP","3"
"WatchMX-DB","INPUT","DROP","5","167.94.138.206","IP","4"
"WatchMX-DB","INPUT","DROP","5","66.132.153.124","IP","11"
"WatchMX-DB","INPUT","DROP","5","199.45.154.121","IP","9"
"WatchMX-DB","INPUT","DROP","5","147.185.132.246","IP","4"
"WatchMX-DB","INPUT","DROP","5","165.22.72.144","IP","1"
"WatchMX-DB","INPUT","DROP","5","74.235.100.212","IP","2"
"WatchMX-DB","INPUT","DROP","5","47.251.93.165","IP","2"
"WatchMX-DB","INPUT","DROP","5","47.251.158.247","IP","10"
"WatchMX-DB","INPUT","DROP","5","199.45.154.145","IP","10"
"WatchMX-DB","INPUT","DROP","5","20.168.123.252","IP","1"
"WatchMX-DB","INPUT","DROP","5","172.203.251.111","IP","2"
"WatchMX-DB","INPUT","DROP","5","66.132.153.119","IP","36"
"WatchMX-DB","INPUT","DROP","5","198.235.24.89","IP","6"
"WatchMX-DB","INPUT","DROP","5","147.185.132.72","IP","2"
"WatchMX-DB","INPUT","DROP","5","40.124.127.239","IP","1"
"WatchMX-DB","INPUT","DROP","5","199.45.154.120","IP","11"
"WatchMX-DB","INPUT","DROP","5","20.168.0.133","IP","1"
"WatchMX-DB","INPUT","DROP","5","198.235.24.182","IP","3"
"WatchMX-DB","INPUT","DROP","5","172.105.197.151","IP","1"
"WatchMX-DB","INPUT","DROP","5","71.6.199.65","IP","6"
"WatchMX-DB","INPUT","DROP","5","167.94.138.176","IP","30"
"WatchMX-DB","INPUT","DROP","5","135.237.127.87","IP","1"
"WatchMX-DB","INPUT","DROP","5","147.185.133.51","IP","1"
"WatchMX-DB","INPUT","DROP","5","149.28.49.123","IP","4"
"WatchMX-DB","INPUT","DROP","5","194.165.16.163","IP","3"
"WatchMX-DB","INPUT","DROP","5","91.238.181.96","IP","9"
"WatchMX-DB","INPUT","DROP","5","198.235.24.255","IP","6"
"WatchMX-DB","INPUT","DROP","5","148.153.189.62","IP","15"
"WatchMX-DB","INPUT","DROP","5","93.174.95.106","IP","7"
"WatchMX-DB","INPUT","DROP","5","198.235.24.217","IP","3"
"WatchMX-DB","INPUT","DROP","5","152.32.169.7","IP","2"
"WatchMX-DB","INPUT","DROP","5","194.165.16.166","IP","3"
"WatchMX-DB","INPUT","DROP","5","147.185.133.161","IP","3"
"WatchMX-DB","INPUT","DROP","5","147.185.133.15","IP","2"
"WatchMX-DB","INPUT","DROP","5","13.86.105.19","IP","1"
"WatchMX-DB","INPUT","DROP","5","147.185.133.112","IP","1"
"WatchMX-DB","INPUT","DROP","5","147.185.133.88","IP","3"
"WatchMX-DB","INPUT","DROP","5","162.142.125.193","IP","6"
"WatchMX-DB","INPUT","DROP","5","47.81.14.7","IP","19"
"WatchMX-DB","INPUT","DROP","5","147.185.132.217","IP","2"
"WatchMX-DB","INPUT","DROP","5","71.6.232.28","IP","5"
"WatchMX-DB","INPUT","DROP","5","20.14.93.239","IP","1"
"WatchMX-DB","INPUT","DROP","5","20.64.96.205","IP","1"
"WatchMX-DB","INPUT","DROP","5","3.149.59.26","IP","165"
"WatchMX-DB","INPUT","DROP","5","20.163.6.253","IP","1"
"WatchMX-DB","INPUT","DROP","5","147.185.133.82","IP","2"
"WatchMX-DB","INPUT","DROP","5","20.65.194.99","IP","3"
"WatchMX-DB","INPUT","DROP","5","199.45.155.77","IP","13"
"WatchMX-DB","INPUT","DROP","5","162.142.125.122","IP","22"
"WatchMX-DB","INPUT","DROP","5","198.235.24.126","IP","6"
"WatchMX-DB","INPUT","DROP","5","20.163.15.217","IP","4"
"WatchMX-DB","INPUT","DROP","5","198.235.24.167","IP","3"
"WatchMX-DB","INPUT","DROP","5","162.216.150.58","IP","3"
"WatchMX-DB","INPUT","DROP","5","167.94.138.192","IP","6"
"WatchMX-DB","INPUT","DROP","5","198.235.24.53","IP","4"
"WatchMX-DB","INPUT","DROP","5","147.185.133.3","IP","1"
"WatchMX-DB","INPUT","DROP","5","147.185.132.192","IP","6"
"WatchMX-DB","INPUT","DROP","5","147.185.132.91","IP","2"
"WatchMX-DB","INPUT","DROP","5","20.169.107.214","IP","1"
"WatchMX-DB","INPUT","DROP","5","71.6.134.234","IP","11"
"WatchMX-DB","INPUT","DROP","5","198.235.24.220","IP","2"
"WatchMX-DB","INPUT","DROP","5","199.45.154.146","IP","9"
"WatchMX-DB","INPUT","DROP","5","167.94.138.186","IP","10"
"WatchMX-DB","INPUT","DROP","5","155.2.215.2","IP","101"
"WatchMX-DB","INPUT","DROP","5","198.235.24.200","IP","4"
"WatchMX-DB","INPUT","DROP","5","162.142.125.113","IP","5"
"WatchMX-DB","INPUT","DROP","5","66.132.153.118","IP","6"
"WatchMX-DB","INPUT","DROP","5","167.94.146.54","IP","45"
"WatchMX-DB","INPUT","DROP","5","152.32.180.138","IP","1"
"WatchMX-DB","INPUT","DROP","5","162.142.125.119","IP","10"
"WatchMX-DB","INPUT","DROP","5","147.185.132.154","IP","5"
"WatchMX-DB","INPUT","DROP","5","40.124.185.240","IP","1"
"WatchMX-DB","INPUT","DROP","5","66.132.153.112","IP","8"
"WatchMX-DB","INPUT","DROP","5","147.185.133.67","IP","3"
"WatchMX-DB","INPUT","DROP","5","147.185.133.6","IP","1"
"WatchMX-DB","INPUT","DROP","5","198.235.24.249","IP","1"
"WatchMX-DB","INPUT","DROP","5","198.235.24.207","IP","2"
"WatchMX-DB","INPUT","DROP","5","167.94.138.177","IP","70"
"WatchMX-DB","INPUT","DROP","5","20.163.34.41","IP","1"
"WatchMX-DB","INPUT","DROP","5","147.185.133.36","IP","2"
"WatchMX-DB","INPUT","DROP","5","167.94.138.202","IP","5"
"WatchLG-DB","INPUT","DROP","5","45.33.80.243","IP","3"
"WatchLG-DB","INPUT","DROP","5","20.42.108.100","IP","3"
"WatchLG-DB","INPUT","DROP","5","45.43.63.237","IP","1"
"WatchLG-DB","INPUT","DROP","5","45.78.217.181","IP","4"
"WatchLG-DB","INPUT","DROP","5","45.78.222.124","IP","4"
"WatchLG-DB","INPUT","DROP","5","91.230.168.29","IP","6"
"WatchLG-DB","INPUT","DROP","5","91.230.168.254","IP","6"
"WatchLG-DB","INPUT","DROP","5","138.68.104.233","IP","14"
"WatchLG-DB","INPUT","DROP","5","5.34.182.15","IP","4"
