"ipset","chain","target","osi","member","membertype","packets"
"WatchLG-DB","INPUT","DROP","5","172.202.118.46","IP","1"
"WatchLG-DB","INPUT","DROP","5","165.22.193.223","IP","1"
"WatchLG-DB","INPUT","DROP","5","5.187.35.21","IP","18"
"WatchLG-DB","INPUT","DROP","5","101.47.48.72","IP","4"
"WatchLG-DB","INPUT","DROP","5","64.62.156.66","IP","3"
"WatchLG-DB","INPUT","DROP","5","65.49.1.152","IP","3"
"WatchLG-DB","INPUT","DROP","5","202.157.176.165","IP","4"
"WatchLG-DB","INPUT","DROP","5","197.225.146.23","IP","4"
"WatchLG-DB","INPUT","DROP","5","195.184.76.247","IP","6"
"WatchLG-DB","INPUT","DROP","5","91.196.152.216","IP","6"
"WatchLG-DB","INPUT","DROP","5","185.242.226.17","IP","4"
"WatchLG-DB","INPUT","DROP","5","101.47.142.22","IP","4"
"WatchLG-DB","INPUT","DROP","5","20.88.55.220","IP","4"
"WatchLG-DB","INPUT","DROP","5","64.62.156.152","IP","3"
"WatchLG-DB","INPUT","DROP","5","172.236.228.115","IP","4"
"WatchLG-DB","INPUT","DROP","5","45.78.217.97","IP","4"
"WatchLG-DB","INPUT","DROP","5","172.236.228.245","IP","3"
"WatchLG-DB","INPUT","DROP","5","101.47.141.119","IP","4"
"WatchLG-DB","INPUT","DROP","5","101.47.162.25","IP","4"
"WatchLG-DB","INPUT","DROP","5","20.163.74.182","IP","1"
"WatchLG-DB","INPUT","DROP","5","45.78.194.233","IP","4"
"WatchLG-DB","INPUT","DROP","5","20.83.27.89","IP","1"
"WatchLG-DB","INPUT","DROP","5","192.3.159.149","IP","4"
"WatchLG-DB","INPUT","DROP","5","45.78.217.220","IP","4"
"WatchLG-DB","INPUT","DROP","5","20.84.166.43","IP","1"
"WatchLG-DB","INPUT","DROP","5","45.78.216.99","IP","4"
"WatchLG-DB","INPUT","DROP","5","162.142.125.42","IP","9"
"WatchLG-DB","INPUT","DROP","5","101.47.143.255","IP","4"
"WatchLG-DB","INPUT","DROP","5","118.193.65.234","IP","2"
"WatchLG-DB","INPUT","DROP","5","65.49.1.132","IP","7"
"WatchLG-DB","INPUT","DROP","5","181.49.50.6","IP","4"
"WatchLG-DB","INPUT","DROP","5","91.231.89.116","IP","6"
"WatchLG-DB","INPUT","DROP","5","24.199.117.9","IP","12"
"WatchLG-DB","INPUT","DROP","5","199.195.251.10","IP","4"
"WatchLG-DB","INPUT","DROP","5","65.49.1.80","IP","1"
"WatchLG-DB","INPUT","DROP","5","202.165.16.9","IP","7"
"WatchLG-DB","INPUT","DROP","5","164.90.207.105","IP","8"
"WatchLG-DB","INPUT","DROP","5","195.184.76.10","IP","5"
"WatchLG-DB","INPUT","DROP","5","45.78.222.150","IP","4"
"WatchLG-DB","INPUT","DROP","5","5.133.121.104","IP","12"
"WatchLG-DB","INPUT","DROP","5","64.62.156.52","IP","1"
"WatchLG-DB","INPUT","DROP","5","20.221.57.26","IP","1"
"WatchLG-DB","INPUT","DROP","5","173.255.221.79","IP","1"
"WatchLG-DB","INPUT","DROP","5","64.62.156.182","IP","1"
"WatchLG-DB","INPUT","DROP","5","209.141.33.240","IP","7"
"WatchLG-DB","INPUT","DROP","5","38.137.11.10","IP","4"
"WatchLG-DB","INPUT","DROP","5","40.80.203.87","IP","1"
"WatchLG-DB","INPUT","DROP","5","142.93.27.16","IP","4"
"WatchLG-DB","INPUT","DROP","5","159.223.8.81","IP","7"
"WatchLG-DB","INPUT","DROP","5","101.36.109.130","IP","8"
"WatchLG-DB","INPUT","DROP","5","195.184.76.17","IP","6"
"WatchLG-DB","INPUT","DROP","5","152.200.217.230","IP","2"
"WatchLG-DB","INPUT","DROP","5","43.166.3.199","IP","1"
"WatchLG-DB","INPUT","DROP","5","45.78.194.243","IP","8"
"WatchLG-DB","INPUT","DROP","5","91.231.89.248","IP","6"
"WatchLG-DB","INPUT","DROP","5","45.78.217.93","IP","4"
"WatchLG-DB","INPUT","DROP","5","20.55.24.39","IP","2"
"WatchLG-DB","INPUT","DROP","5","184.105.139.67","IP","9"
"WatchLG-DB","INPUT","DROP","5","52.165.89.103","IP","1"
"WatchLG-DB","INPUT","DROP","5","202.165.15.132","IP","8"
"WatchLG-DB","INPUT","DROP","5","205.185.126.121","IP","8"
"WatchLG-DB","INPUT","DROP","5","154.222.24.142","IP","4"
"WatchLG-DB","INPUT","DROP","5","197.5.145.8","IP","4"
"WatchLG-DB","INPUT","DROP","5","3.134.148.59","IP","493"
"WatchLG-DB","INPUT","DROP","5","123.58.207.81","IP","4"
"WatchLG-DB","INPUT","DROP","5","91.196.152.92","IP","12"
"WatchLG-DB","INPUT","DROP","5","154.82.84.134","IP","4"
"WatchLG-DB","INPUT","DROP","5","205.185.127.60","IP","4"
"WatchLG-DB","INPUT","DROP","5","91.238.181.92","IP","6"
"WatchLG-DB","INPUT","DROP","5","20.163.6.104","IP","2"
"WatchLG-DB","INPUT","DROP","5","154.198.162.75","IP","4"
"WatchLG-DB","INPUT","DROP","5","89.248.168.227","IP","23"
"WatchLG-DB","INPUT","DROP","5","199.45.154.123","IP","43"
"WatchLG-DB","INPUT","DROP","5","216.218.206.66","IP","2"
"WatchLG-DB","INPUT","DROP","5","12.189.234.27","IP","4"
"WatchLG-DB","INPUT","DROP","5","61.245.11.87","IP","2"
"WatchLG-DB","INPUT","DROP","5","103.14.32.75","IP","1"
"WatchLG-DB","INPUT","DROP","5","45.78.217.70","IP","4"
"WatchLG-DB","INPUT","DROP","5","156.245.248.226","IP","1"
"WatchLG-DB","INPUT","DROP","5","222.110.147.56","IP","4"
"WatchLG-DB","INPUT","DROP","5","172.202.118.40","IP","1"
"WatchLG-DB","INPUT","DROP","5","64.62.156.24","IP","1"
"WatchLG-DB","INPUT","DROP","5","91.231.89.249","IP","6"
"WatchLG-DB","INPUT","DROP","5","101.47.160.101","IP","4"
"WatchLG-DB","INPUT","DROP","5","45.78.229.173","IP","4"
"WatchLG-DB","INPUT","DROP","5","65.49.1.94","IP","6"
"WatchLG-DB","INPUT","DROP","5","154.124.97.102","IP","4"
"WatchLG-DB","INPUT","DROP","5","45.78.219.56","IP","4"
"WatchLG-DB","INPUT","DROP","5","168.187.157.200","IP","65"
"WatchLG-DB","INPUT","DROP","5","213.169.44.220","IP","8"
"WatchLG-DB","INPUT","DROP","5","187.140.204.135","IP","4"
"WatchLG-DB","INPUT","DROP","5","138.248.168.20","IP","4"
"WatchLG-DB","INPUT","DROP","5","45.78.198.89","IP","4"
"WatchLG-DB","INPUT","DROP","5","23.237.104.29","IP","3"
"WatchLG-DB","INPUT","DROP","5","91.231.89.110","IP","8"
"WatchLG-DB","INPUT","DROP","5","104.152.40.8","IP","4"
"WatchLG-DB","INPUT","DROP","5","45.78.198.115","IP","4"
"WatchLG-DB","INPUT","DROP","5","212.227.244.80","IP","14813"
"WatchLG-DB","INPUT","DROP","5","65.49.1.162","IP","9"
"WatchLG-DB","INPUT","DROP","5","40.124.172.78","IP","2"
"WatchLG-DB","INPUT","DROP","5","102.88.137.80","IP","4"
"WatchLG-DB","INPUT","DROP","5","65.49.1.66","IP","1"
"WatchLG-DB","INPUT","DROP","5","152.32.239.90","IP","4"
"WatchLG-DB","INPUT","DROP","5","101.47.142.188","IP","4"
"WatchLG-DB","INPUT","DROP","5","45.78.222.225","IP","4"
"WatchLG-DB","INPUT","DROP","5","185.193.240.246","IP","4"
"WatchLG-DB","INPUT","DROP","5","31.13.213.232","IP","4"
"WatchLG-DB","INPUT","DROP","5","64.62.156.142","IP","1"
"WatchLG-DB","INPUT","DROP","5","20.203.42.204","IP","4"
"WatchLG-DB","INPUT","DROP","5","165.154.1.18","IP","2"
"WatchLG-DB","INPUT","DROP","5","64.62.197.212","IP","1"
"WatchLG-DB","INPUT","DROP","5","45.78.227.255","IP","8"
"WatchLG-DB","INPUT","DROP","5","103.164.81.65","IP","4"
"WatchLG-DB","INPUT","DROP","5","91.231.89.86","IP","6"
"WatchLG-DB","INPUT","DROP","5","135.233.112.102","IP","1"
"WatchLG-DB","INPUT","DROP","5","38.20.0.83","IP","1"
"WatchLG-DB","INPUT","DROP","5","184.105.247.194","IP","19"
"WatchLG-DB","INPUT","DROP","5","101.36.97.172","IP","3"
"WatchLG-DB","INPUT","DROP","5","104.131.185.141","IP","7"
"WatchLG-DB","INPUT","DROP","5","101.47.161.75","IP","4"
"WatchLG-DB","INPUT","DROP","5","45.78.202.65","IP","4"
"WatchLG-DB","INPUT","DROP","5","159.89.161.111","IP","4"
"WatchLG-DB","INPUT","DROP","5","219.241.57.9","IP","4"
"WatchLG-DB","INPUT","DROP","5","172.208.24.217","IP","4"
"WatchLG-DB","INPUT","DROP","5","12.156.67.18","IP","7"
"WatchLG-DB","INPUT","DROP","5","36.255.220.229","IP","1"
"WatchLG-DB","INPUT","DROP","5","45.78.222.79","IP","4"
"WatchLG-DB","INPUT","DROP","5","101.47.50.52","IP","4"
"WatchLG-DB","INPUT","DROP","5","91.231.89.130","IP","6"
"WatchLG-DB","INPUT","DROP","5","66.175.213.4","IP","4"
"WatchLG-DB","INPUT","DROP","5","195.184.76.22","IP","13"
"WatchLG-DB","INPUT","DROP","5","186.10.86.130","IP","4"
"WatchLG-DB","INPUT","DROP","5","45.78.217.32","IP","4"
"WatchLG-DB","INPUT","DROP","5","94.102.49.155","IP","16"
"WatchLG-DB","INPUT","DROP","5","51.158.205.203","IP","10"
"WatchLG-DB","INPUT","DROP","5","20.98.128.111","IP","1"
"WatchLG-DB","INPUT","DROP","5","20.150.194.114","IP","2"
"WatchLG-DB","INPUT","DROP","5","146.190.112.196","IP","4"
"WatchLG-DB","INPUT","DROP","5","167.99.78.165","IP","6"
"WatchLG-DB","INPUT","DROP","5","45.79.181.251","IP","6"
"WatchLG-DB","INPUT","DROP","5","172.236.228.220","IP","3"
"WatchLG-DB","INPUT","DROP","5","65.49.1.182","IP","1"
"WatchLG-DB","INPUT","DROP","5","101.47.135.95","IP","4"
"WatchLG-DB","INPUT","DROP","5","198.98.53.110","IP","2"
"WatchLG-DB","INPUT","DROP","5","195.184.76.24","IP","5"
"WatchLG-DB","INPUT","DROP","5","20.65.193.148","IP","1"
"WatchLG-DB","INPUT","DROP","5","101.47.51.7","IP","4"
"WatchLG-DB","INPUT","DROP","5","5.182.83.231","IP","4"
"WatchLG-DB","INPUT","DROP","5","64.227.156.63","IP","7"
"WatchLG-DB","INPUT","DROP","5","91.230.168.2","IP","6"
"WatchLG-DB","INPUT","DROP","5","45.78.202.58","IP","4"
"WatchLG-DB","INPUT","DROP","5","45.78.222.190","IP","8"
"WatchLG-DB","INPUT","DROP","5","165.154.182.53","IP","2"
"WatchLG-DB","INPUT","DROP","5","65.49.1.142","IP","9"
"WatchLG-DB","INPUT","DROP","5","20.163.15.34","IP","1"
"WatchLG-DB","INPUT","DROP","5","154.221.28.214","IP","4"
"WatchLG-DB","INPUT","DROP","5","64.62.197.2","IP","1"
"WatchLG-DB","INPUT","DROP","5","91.231.89.204","IP","8"
"WatchLG-DB","INPUT","DROP","5","101.47.49.109","IP","4"
"WatchLG-DB","INPUT","DROP","5","45.78.217.122","IP","4"
"WatchLG-DB","INPUT","DROP","5","43.252.231.122","IP","2"
"WatchLG-DB","INPUT","DROP","5","8.222.181.172","IP","1"
"WatchLG-DB","INPUT","DROP","5","20.12.41.6","IP","4"
"WatchLG-DB","INPUT","DROP","5","65.49.1.52","IP","3"
"WatchLG-DB","INPUT","DROP","5","20.127.224.153","IP","4"
"WatchLG-DB","INPUT","DROP","5","45.78.204.222","IP","4"
"WatchLG-DB","INPUT","DROP","5","45.78.227.89","IP","4"
"WatchLG-DB","INPUT","DROP","5","58.82.169.249","IP","1"
"WatchLG-DB","INPUT","DROP","5","212.72.14.244","IP","4"
"WatchLG-DB","INPUT","DROP","5","172.172.196.177","IP","7"
"WatchLG-DB","INPUT","DROP","5","8.133.194.64","IP","20"
"WatchLG-DB","INPUT","DROP","5","45.78.202.90","IP","4"
"WatchLG-DB","INPUT","DROP","5","118.193.56.235","IP","4"
"WatchLG-DB","INPUT","DROP","5","165.154.41.56","IP","8"
"WatchLG-DB","INPUT","DROP","5","101.47.142.21","IP","4"
"WatchLG-DB","INPUT","DROP","5","147.50.227.79","IP","4"
"WatchLG-DB","INPUT","DROP","5","20.118.233.189","IP","1"
"WatchLG-DB","INPUT","DROP","5","152.32.185.214","IP","4"
"WatchLG-DB","INPUT","DROP","5","79.106.73.114","IP","8"
"WatchLG-DB","INPUT","DROP","5","45.78.217.77","IP","4"
"WatchLG-DB","INPUT","DROP","5","185.216.116.13","IP","8"
"WatchLG-DB","INPUT","DROP","5","156.54.108.185","IP","2"
"WatchLG-DB","INPUT","DROP","5","45.78.222.217","IP","4"
"WatchLG-DB","INPUT","DROP","5","20.29.21.208","IP","1"
"WatchLG-DB","INPUT","DROP","5","165.154.173.211","IP","2"
"WatchLG-DB","INPUT","DROP","5","94.26.106.81","IP","12"
"WatchLG-DB","INPUT","DROP","5","46.253.45.10","IP","4"
"WatchLG-DB","INPUT","DROP","5","20.169.104.253","IP","1"
"WatchLG-DB","INPUT","DROP","5","51.158.120.121","IP","4"
"WatchLG-DB","INPUT","DROP","5","45.78.218.138","IP","4"
"WatchLG-DB","INPUT","DROP","5","186.80.18.158","IP","4"
"WatchLG-DB","INPUT","DROP","5","66.132.153.139","IP","29"
"WatchLG-DB","INPUT","DROP","5","167.94.138.62","IP","21"
"WatchLG-DB","INPUT","DROP","5","86.54.31.38","IP","4"
"WatchLG-DB","INPUT","DROP","5","190.0.63.226","IP","4"
"WatchLG-DB","INPUT","DROP","5","2.57.121.15","IP","1"
"WatchLG-DB","INPUT","DROP","5","45.78.218.124","IP","4"
"WatchLG-DB","INPUT","DROP","5","45.78.207.13","IP","4"
"WatchLG-DB","INPUT","DROP","5","101.47.142.207","IP","4"
"WatchLG-DB","INPUT","DROP","5","154.83.15.200","IP","4"
"WatchLG-DB","INPUT","DROP","5","64.62.156.222","IP","2"
"WatchLG-DB","INPUT","DROP","5","101.47.48.65","IP","4"
"WatchLG-DB","INPUT","DROP","5","96.44.158.206","IP","4"
"WatchLG-DB","INPUT","DROP","5","45.78.217.139","IP","4"
"WatchLG-DB","INPUT","DROP","5","65.49.1.202","IP","4"
"WatchLG-DB","INPUT","DROP","5","199.45.154.134","IP","32"
"WatchLG-DB","INPUT","DROP","5","64.62.156.132","IP","1"
"WatchLG-DB","INPUT","DROP","5","172.236.228.198","IP","9"
"WatchLG-DB","INPUT","DROP","5","45.78.219.126","IP","4"
"WatchLG-DB","INPUT","DROP","5","66.132.153.131","IP","20"
"WatchLG-DB","INPUT","DROP","5","192.155.90.220","IP","7"
"WatchLG-DB","INPUT","DROP","5","40.124.175.188","IP","1"
"WatchLG-DB","INPUT","DROP","5","20.163.60.206","IP","1"
"WatchLG-DB","INPUT","DROP","5","8.222.128.242","IP","1"
"WatchLG-DB","INPUT","DROP","5","45.78.219.16","IP","4"
"WatchLG-DB","INPUT","DROP","5","20.168.122.6","IP","1"
"WatchLG-DB","INPUT","DROP","5","143.20.185.79","IP","3"
"WatchLG-DB","INPUT","DROP","5","101.47.142.202","IP","4"
"WatchLG-DB","INPUT","DROP","5","101.47.49.132","IP","4"
"WatchLG-DB","INPUT","DROP","5","20.65.193.206","IP","1"
"WatchLG-DB","INPUT","DROP","5","103.189.89.76","IP","7"
"WatchLG-DB","INPUT","DROP","5","64.62.156.38","IP","2"
"WatchLG-DB","INPUT","DROP","5","199.45.155.103","IP","21"
"WatchLG-DB","INPUT","DROP","5","45.78.203.22","IP","4"
"WatchLG-DB","INPUT","DROP","5","115.129.88.87","IP","4"
"WatchLG-DB","INPUT","DROP","5","20.14.75.2","IP","1"
"WatchLG-DB","INPUT","DROP","5","152.32.208.202","IP","1"
"WatchLG-DB","INPUT","DROP","5","154.219.125.194","IP","14"
"WatchLG-DB","INPUT","DROP","5","91.196.152.223","IP","6"
"WatchLG-DB","INPUT","DROP","5","4.150.191.6","IP","2"
"WatchLG-DB","INPUT","DROP","5","172.236.228.224","IP","4"
"WatchLG-DB","INPUT","DROP","5","101.47.161.223","IP","4"
"WatchLG-DB","INPUT","DROP","5","91.196.152.120","IP","6"
"WatchLG-DB","INPUT","DROP","5","101.47.141.71","IP","4"
"WatchLG-DB","INPUT","DROP","5","151.3.182.54","IP","12"
"WatchLG-DB","INPUT","DROP","5","143.198.68.20","IP","2"
"WatchLG-DB","INPUT","DROP","5","101.47.143.192","IP","4"
"WatchLG-DB","INPUT","DROP","5","45.78.217.60","IP","8"
"WatchLG-DB","INPUT","DROP","5","194.107.115.11","IP","4"
"WatchLG-DB","INPUT","DROP","5","64.62.156.94","IP","2"
"WatchLG-DB","INPUT","DROP","5","187.210.77.100","IP","4"
"WatchLG-DB","INPUT","DROP","5","64.62.156.172","IP","7"
"WatchLG-DB","INPUT","DROP","5","86.54.31.40","IP","14"
"WatchLG-DB","INPUT","DROP","5","50.232.189.209","IP","8"
"WatchLG-DB","INPUT","DROP","5","101.47.161.8","IP","4"
"WatchLG-DB","INPUT","DROP","5","20.64.105.25","IP","2"
"WatchLG-DB","INPUT","DROP","5","23.247.131.210","IP","1"
"WatchLG-DB","INPUT","DROP","5","40.124.175.174","IP","1"
"WatchLG-DB","INPUT","DROP","5","206.217.136.36","IP","8"
"WatchLG-DB","INPUT","DROP","5","45.78.227.234","IP","4"
"WatchLG-DB","INPUT","DROP","5","185.158.23.150","IP","4"
"WatchLG-DB","INPUT","DROP","5","101.47.50.50","IP","4"
"WatchLG-DB","INPUT","DROP","5","9.234.8.125","IP","1"
"WatchLG-DB","INPUT","DROP","5","65.49.1.10","IP","1"
"WatchLG-DB","INPUT","DROP","5","197.211.55.20","IP","5"
"WatchLG-DB","INPUT","DROP","5","45.78.218.105","IP","4"
"WatchLG-DB","INPUT","DROP","5","146.190.93.207","IP","7"
"WatchLG-DB","INPUT","DROP","5","68.183.80.103","IP","1"
"WatchLG-DB","INPUT","DROP","5","91.231.89.104","IP","6"
"WatchLG-DB","INPUT","DROP","5","176.32.195.85","IP","18"
"WatchLG-DB","INPUT","DROP","5","221.156.137.103","IP","13"
"WatchLG-DB","INPUT","DROP","5","91.238.181.95","IP","9"
"WatchLG-DB","INPUT","DROP","5","101.47.141.25","IP","4"
"WatchLG-DB","INPUT","DROP","5","210.177.143.61","IP","6"
"WatchLG-DB","INPUT","DROP","5","167.99.238.157","IP","14"
"WatchLG-DB","INPUT","DROP","5","82.24.64.209","IP","14"
"WatchLG-DB","INPUT","DROP","5","20.80.88.32","IP","1"
"WatchLG-DB","INPUT","DROP","5","45.78.204.252","IP","4"
"WatchLG-DB","INPUT","DROP","5","45.78.217.250","IP","4"
"WatchLG-DB","INPUT","DROP","5","91.231.89.209","IP","6"
"WatchLG-DB","INPUT","DROP","5","45.78.229.227","IP","8"
"WatchLG-DB","INPUT","DROP","5","64.62.197.32","IP","15"
"WatchLG-DB","INPUT","DROP","5","198.12.86.4","IP","4"
"WatchLG-DB","INPUT","DROP","5","121.136.87.130","IP","4"
"WatchLG-DB","INPUT","DROP","5","195.123.210.209","IP","10"
"WatchLG-DB","INPUT","DROP","5","118.26.111.94","IP","1"
"WatchLG-DB","INPUT","DROP","5","58.69.56.44","IP","4"
"WatchLG-DB","INPUT","DROP","5","164.152.250.192","IP","6"
"WatchLG-DB","INPUT","DROP","5","13.89.125.25","IP","1"
"WatchLG-DB","INPUT","DROP","5","20.29.23.77","IP","1"
"WatchLG-DB","INPUT","DROP","5","200.91.236.125","IP","4"
"WatchLG-DB","INPUT","DROP","5","118.193.36.63","IP","2"
"WatchLG-DB","INPUT","DROP","5","45.78.222.58","IP","4"
"WatchLG-DB","INPUT","DROP","5","101.47.161.134","IP","4"
"WatchLG-DB","INPUT","DROP","5","66.240.236.116","IP","5"
"WatchLG-DB","INPUT","DROP","5","45.78.229.73","IP","4"
"WatchLG-DB","INPUT","DROP","5","20.118.32.242","IP","1"
"WatchLG-DB","INPUT","DROP","5","45.78.194.16","IP","4"
"WatchLG-DB","INPUT","DROP","5","3.143.33.63","IP","142"
"WatchLG-DB","INPUT","DROP","5","64.62.197.227","IP","3"
"WatchLG-DB","INPUT","DROP","5","101.47.160.206","IP","4"
"WatchLG-DB","INPUT","DROP","5","143.110.241.64","IP","14"
"WatchLG-DB","INPUT","DROP","5","101.47.142.215","IP","4"
"WatchLG-DB","INPUT","DROP","5","45.79.181.179","IP","13"
"WatchLG-DB","INPUT","DROP","5","94.156.152.7","IP","30"
"WatchLG-DB","INPUT","DROP","5","199.45.154.144","IP","10"
"WatchLG-DB","INPUT","DROP","5","91.238.181.93","IP","6"
"WatchLG-DB","INPUT","DROP","5","104.194.145.47","IP","6"
"WatchLG-DB","INPUT","DROP","5","216.218.206.68","IP","4"
"WatchLG-DB","INPUT","DROP","5","101.47.49.171","IP","4"
"WatchLG-DB","INPUT","DROP","5","45.78.218.119","IP","4"
"WatchLG-DB","INPUT","DROP","5","5.181.27.149","IP","4"
"WatchLG-DB","INPUT","DROP","5","64.62.156.162","IP","2"
"WatchLG-DB","INPUT","DROP","5","195.184.76.135","IP","6"
"WatchLG-DB","INPUT","DROP","5","65.49.1.38","IP","2"
"WatchLG-DB","INPUT","DROP","5","64.62.197.62","IP","15"
"WatchLG-DB","INPUT","DROP","5","103.143.238.100","IP","4"
"WatchLG-DB","INPUT","DROP","5","211.254.212.59","IP","4"
"WatchLG-DB","INPUT","DROP","5","45.78.216.181","IP","4"
"WatchLG-DB","INPUT","DROP","5","64.62.197.197","IP","15"
"WatchLG-DB","INPUT","DROP","5","185.12.204.239","IP","56"
"WatchLG-DB","INPUT","DROP","5","152.42.203.0","IP","7"
"WatchLG-DB","INPUT","DROP","5","91.230.168.234","IP","7"
"WatchLG-DB","INPUT","DROP","5","197.13.24.157","IP","7"
"WatchLG-DB","INPUT","DROP","5","52.187.9.8","IP","4"
"WatchLG-DB","INPUT","DROP","5","27.254.137.144","IP","4"
"WatchLG-DB","INPUT","DROP","5","89.216.92.113","IP","4"
"WatchLG-DB","INPUT","DROP","5","143.110.186.36","IP","7"
"WatchLG-DB","INPUT","DROP","5","198.23.143.193","IP","4"
"WatchLG-DB","INPUT","DROP","5","152.32.247.54","IP","1"
"WatchLG-DB","INPUT","DROP","5","152.32.174.199","IP","7"
"WatchLG-DB","INPUT","DROP","5","185.6.2.126","IP","4"
"WatchLG-DB","INPUT","DROP","5","135.237.122.43","IP","7"
"WatchLG-DB","INPUT","DROP","5","91.231.89.255","IP","6"
"WatchLG-DB","INPUT","DROP","5","101.47.160.227","IP","4"
"WatchLG-DB","INPUT","DROP","5","101.47.142.206","IP","4"
"WatchLG-DB","INPUT","DROP","5","152.32.134.231","IP","7"
"WatchLG-DB","INPUT","DROP","5","164.92.106.89","IP","4"
"WatchLG-DB","INPUT","DROP","5","61.80.179.118","IP","4"
"WatchLG-DB","INPUT","DROP","5","101.36.107.228","IP","2"
